code,system
B17yz00,readv2
B17y.00,readv2
BB5B500,readv2
BB5B300,readv2
BB5C100,readv2
B17y000,readv2
B173.00,readv2
B17z.00,readv2
B171.00,readv2
B172.00,readv2
B175.00,readv2
B170.00,readv2
B17..00,readv2
C25,readv2
BB5B100,readv2
BB5B600,readv2
B174.00,readv2
49629.0,readv2
96635.0,readv2
35795.0,readv2
8166.0,readv2
95783.0,readv2
95609.0,readv2
39870.0,readv2
8771.0,readv2
97875.0,readv2
98825.0,readv2
48537.0,readv2
35535.0,readv2
34388.0,readv2
63102.0,readv2
32294.0,readv2
40810.0,readv2